"","Provfs","Estimates","e_alpha","PPPW"
"2959","242564",-5.21851473251975,0.00541536642383819,0.91983260623359
"2960","242565",-3.62016029803591,0.0267783836262782,4.36845265136978
"2961","242566",-17,4.13993771878517e-08,7.10650838221522e-06
"2962","242567",-2.72334766459642,0.065654596556172,9.99710401921562
"2963","242568",-3.75696339773011,0.0233545512916543,3.83415928068136
"2964","242569",-4.3054589738266,0.0134946904105129,2.25690313324989
"2965","242570",-3.59331673372198,0.0275069457431641,4.48127879628717
"2966","242571",-1.91532492636734,0.147293965116866,19.7125154029922
"2967","242572",-3.56738599687135,0.0282295494484308,4.59288464885472
"2968","242573",-3.30767410684587,0.0366012053211261,5.8646942708625
"2969","242574",-17,4.13993771878517e-08,7.10650838221522e-06
"2970","242575",-3.12283796192989,0.044032029710222,6.96193213107618
"2971","242576",-17,4.13993771878517e-08,7.10650838221522e-06
"2972","242577",-17,4.13993771878517e-08,7.10650838221522e-06
"2973","242578",-3.1030926345865,0.0449100968842674,7.08968472816676
"2974","242579",-2.6131364855036,0.0733042650542277,11.01843210557
"2975","242580",-2.89025101993481,0.0555622636250264,8.60860027561523
"2976","242581",-4.90759717942045,0.00739022439781248,1.25049484767544
"2977","242582",-4.05106869013162,0.0174037654651385,2.88921674208872
"2978","242583",-3.81207729997308,0.0221022182990501,3.63703475323446
"2979","242584",-5.03527504885601,0.00650440884050484,1.1024890478327
"2980","242585",-17,4.13993771878517e-08,7.10650838221522e-06
"2981","242587",-17,4.13993771878517e-08,7.10650838221522e-06
"2982","242588",-1.44904218175804,0.234795071428359,27.8651610014991
"2983","242589",-2.25218273399348,0.105169416987169,15.0084439391256
"2984","242590",-17,4.13993771878517e-08,7.10650838221522e-06
"2985","242591",-17,4.13993771878517e-08,7.10650838221522e-06
"2986","242592",-17,4.13993771878517e-08,7.10650838221522e-06
"2987","242593",-17,4.13993771878517e-08,7.10650838221522e-06
"2988","242594",-5.2231470717525,0.00539033862288048,0.915625848173911
"2989","242595",-3.31301857174238,0.0364061132598265,5.8354924133546
"2990","242596",-17,4.13993771878517e-08,7.10650838221522e-06
"2991","242600",-2.52891925082719,0.0797451582445582,11.8584607721276
"2992","242601",-17,4.13993771878517e-08,7.10650838221522e-06
"2993","242602",-2.02142197132615,0.132466966863812,18.123865418298
"2994","242603",-5.83595303635189,0.00292063845873158,0.498496670408306
"2995","242604",-2.97469211310395,0.0510631532599133,7.97393462474599
"2996","242605",-17,4.13993771878517e-08,7.10650838221522e-06
"2997","242606",-1.92309681574574,0.146153649656475,19.5927576461676
"2998","242697",-17,4.13993771878517e-08,7.10650838221522e-06
"2999","242698",-3.15500171524434,0.0426383278574398,6.75834201576684
"3000","242700",-17,4.13993771878517e-08,7.10650838221522e-06
"3001","242701",-2.70877276007028,0.0666185134676536,10.1272468625414
"3002","243513",-3.5841850691365,0.0277592803093165,4.52028537644348
"3003","243514",-2.60721034268154,0.0737399663372991,11.075822527336
"3004","243515",-2.19148506609499,0.111750668199218,15.7834727723416
"3005","243518",-17,4.13993771878517e-08,7.10650838221522e-06
"3006","243521",-1.79639356343712,0.165896104439772,21.612004952071
"3007","243523",-3.51923880735011,0.0296219746177261,4.80711317203891
"3008","243524",-2.37695136130363,0.0928331613114022,13.5119683674111
"3009","243526",-2.56338599601751,0.077043429548509,11.5082697975031
"3010","243528",-3.61308439386073,0.0269685368624341,4.39792917193676
"3011","243529",-3.15667747974686,0.0425669358959338,6.74788608459746
"3012","243530",-17,4.13993771878517e-08,7.10650838221522e-06
"3013","243531",-2.98251621961642,0.0506651885990625,7.91731731473504
"3014","243532",-3.33673904241921,0.0355527047580394,5.70751093999175
"3015","243533",-17,4.13993771878517e-08,7.10650838221522e-06
"3016","243534",-17,4.13993771878517e-08,7.10650838221522e-06
"3017","243535",-17,4.13993771878517e-08,7.10650838221522e-06
"3018","243536",-17,4.13993771878517e-08,7.10650838221522e-06
"3019","243537",-4.21937801399222,0.014707789699914,2.45412846668787
"3020","243538",-17,4.13993771878517e-08,7.10650838221522e-06
"3021","243540",-3.38722090452003,0.0338024868241711,5.44380428071952
"3022","243541",-17,4.13993771878517e-08,7.10650838221522e-06
"3023","243542",-17,4.13993771878517e-08,7.10650838221522e-06
"3024","25043F",-17,4.13993771878517e-08,7.10650838221522e-06
"3025","252300",-17,4.13993771878517e-08,7.10650838221522e-06
"3026","252501",-4.52582277356583,0.0108258035861133,1.81978480544266
"3027","252502",-4.24036147143679,0.0144023848513342,2.40456112882771
"3028","252503",-4.53856357859826,0.0106887490796543,1.79721740486219
"3029","252504",-4.58458744314649,0.0102079602831299,1.71795721995418
"3030","252505",-5.56613561279097,0.00382523409300402,0.651745961768388
"3031","252506",-3.62383420285768,0.0266801828940822,4.35322203903214
"3032","252507",-7.56352404700801,0.00051904288559495,0.0890069937074273
"3033","252508",-4.97877306345949,0.00688250177216156,1.16572422036222
"3034","252509",-4.55968974251603,0.0104653053791011,1.76039982027673
"3035","252510",-4.16293070281672,0.0155618837673998,2.59244488847407
"3036","252511",-3.86025651455755,0.0210625959675403,3.47269390973495
"3037","252513",-5.03302092589103,0.00651908711494847,1.10494567616901
"3038","252514",-6.87982540761146,0.00102832356697046,0.176164295175338
"3039","252515",-4.74908717369869,0.00865959630367053,1.4617092664353
"3040","252516",-5.06730943235339,0.00629934617728661,1.06815419672674
"3041","252517",-4.92898936369222,0.00723381033973819,1.22439723501846
"3042","252518",-5.24303982806442,0.00528416943025369,0.897776039072672
"3043","252519",-5.23270435421116,0.00533906703291621,0.907006672684326
"3044","252520",-5.02070329709874,0.00659988339784675,1.11846565035506
"3045","252521",-3.28201086266464,0.0375526675756796,6.00681855601347
"3046","252522",-5.99281312609056,0.00249663082485356,0.426478858085428
"3047","252523",-3.3361385605291,0.0355740599244447,5.71071826847246
"3048","252524",-4.23564832982784,0.0144704255474102,2.41560912221505
"3049","252525",-3.77856229594232,0.022855527299641,3.75571974592104
"3050","252527",-4.73700901608301,0.00876482246256783,1.47917196705324
"3051","252528",-4.78650227103457,0.00834158301196786,1.40889080567633
"3052","252529",-4.65352573764733,0.00952794959017044,1.60560533105922
"3053","252530",-6.01103478261135,0.00245155004607324,0.418814878178783
"3054","252531",-4.04540756618318,0.0175025697463718,2.90507845789577
"3055","252532",-17,4.13993771878517e-08,7.10650838221522e-06
"3056","252533",-17,4.13993771878517e-08,7.10650838221522e-06
"3057","252534",-6.69741439188539,0.00123409867657623,0.211331027432154
"3058","252535",-3.4385738518469,0.0321104469432863,5.18727136584662
"3059","252536",-4.48863257298629,0.0112359977163264,1.88725689525757
"3060","252537",-4.4024224283734,0.0122476349201603,2.05320903762547
"3061","252538",-5.74588565356926,0.00319590283511533,0.545186808874899
"3062","252539",-3.4077332681699,0.0331161808647093,5.33994188595156
"3063","252540",-3.40978742981296,0.0330482246965851,5.32964366018777
"3064","252541",-3.78998484317623,0.0225959443312724,3.71485952633319
"3065","252542",-4.45261119242342,0.0116481117643121,1.95493858179562
"3066","252543",-6.04133182504035,0.0023783892050378,0.406374267783141
"3067","252544",-3.87711709083032,0.0207104455337274,3.41688248198556
"3068","252545",-4.25667672048054,0.014169312839664,2.36669487952417
"3069","252546",-17,4.13993771878517e-08,7.10650838221522e-06
"3070","252547",-17,4.13993771878517e-08,7.10650838221522e-06
"3071","252548",-4.49342031115091,0.0111823312741928,1.87843540165459
"3072","252549",-3.09234190665947,0.0453955177555772,7.160140307339
"3073","252551",-17,4.13993771878517e-08,7.10650838221522e-06
"3074","252552",-4.53314079355705,0.0107468693126112,1.80678892689521
"3075","252553",-5.49244561583779,0.00411776138750389,0.701188433739379
"3076","252554",-4.05611948590028,0.0173160842166075,2.87513574889238
"3077","252555",-17,4.13993771878517e-08,7.10650838221522e-06
"3078","252556",-17,4.13993771878517e-08,7.10650838221522e-06
"3079","252557",-4.63398890211498,0.00971592582568895,1.63669215389998
"3080","252558",-4.85229476507541,0.00781043385798089,1.32052885298402
"3081","252559",-17,4.13993771878517e-08,7.10650838221522e-06
"3082","252560",-17,4.13993771878517e-08,7.10650838221522e-06
"3083","252561",-3.31914844095809,0.0361836311367025,5.80216573261644
"3084","252562",-4.0884147795312,0.0167657899775781,2.78665628861725
"3085","252563",-4.25997988100171,0.0141225865396001,2.3590994281996
"3086","252564",-17,4.13993771878517e-08,7.10650838221522e-06
"3087","252565",-4.38078733808048,0.0125155008104844,2.09704369434534
"3088","252566",-3.50839429841449,0.0299449585217485,4.85664957437422
"3089","252567",-4.30068385274401,0.0135592832878644,2.26742749008366
"3090","252568",-4.12476945828922,0.0161672213774341,2.69020671189215
"3091","252569",-3.31473001724009,0.0363438594683799,5.82616980156394
"3092","252570",-3.44763158407025,0.0318209123561909,5.14321658497468
"3093","252571",-17,4.13993771878517e-08,7.10650838221522e-06
"3094","252572",-17,4.13993771878517e-08,7.10650838221522e-06
"3095","252573",-17,4.13993771878517e-08,7.10650838221522e-06
"3096","252574",-17,4.13993771878517e-08,7.10650838221522e-06
"3097","252576",-5.13744999135674,0.00587264593387553,0.996622074962285
"3098","252577",-17,4.13993771878517e-08,7.10650838221522e-06
"3099","252578",-3.05795890348935,0.0469834952664054,7.38978492048682
"3100","252580",-3.34596040962588,0.0352263671641373,5.65846763991348
"3101","252581",-4.89952715419467,0.00745010498908993,1.26048173743091
"3102","252583",-2.41352072889026,0.0894996352713339,13.0974267644974
"3103","252585",-5.17840163951278,0.00563700919040274,0.957069312335984
"3104","252586",-5.23325167775285,0.00533614563538618,0.906515510274101
"3105","252587",-2.94232924772027,0.0527427346576549,8.21202257189389
"3106","252588",-17,4.13993771878517e-08,7.10650838221522e-06
"3107","252589",-17,4.13993771878517e-08,7.10650838221522e-06
"3108","252590",-6.06528057433136,0.00232210639967059,0.396801262864076
"3109","252592",-3.53332474821897,0.0292076461884014,4.74348154216392
